,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,Total_Pts
574,640,Adama Traoré,FUL,MID,7.3,0.86,0.0,0.87,0.0,0.0,0.92,0.0,0.0,0.0,0.93,0.0,0.0,0.93,0.0,0.0,0.0,0.99,0.0,1.0,0.0,0.87,0.0,1.15,8.52
575,863,Hannibal Mejbri,MUN,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,1250,Fabio Vieira,ARS,MID,7.8,0.0,0.59,0.0,1.04,0.0,0.7,0.0,0.0,0.0,0.77,0.0,0.73,0.0,0.81,0.0,0.0,0.0,0.69,0.83,0.0,0.73,0.0,0.87,7.760000000000001
577,526,Matt Doherty,WOL,DEF,7.5,1.01,0.0,1.45,0.0,0.0,1.49,0.0,0.0,1.21,0.0,0.0,0.9,0.0,0.0,1.44,0.0,1.57,0.0,0.63,0.0,1.46,0.0,0.69,11.85
578,862,Tim Iroegbunam,AVL,MID,6.6,0.34,0.0,0.0,0.29,0.0,0.41,0.0,0.0,0.0,0.32,0.0,0.0,0.42,0.0,0.0,0.0,0.38,0.0,0.36,0.0,0.35,0.0,0.4,3.27
579,2139,Gio Reyna,FOR,MID,7.4,0.46,0.0,0.55,0.0,0.0,0.0,0.0,0.59,0.73,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.57,0.8,0.0,0.71,0.0,0.68,5.79
580,1450,Boubacar Traoré,WOL,MID,6.7,0.26,0.0,0.35,0.0,0.0,0.43,0.0,0.0,0.32,0.0,0.0,0.32,0.0,0.0,0.39,0.0,0.3,0.0,0.45,0.0,0.26,0.0,0.26,3.34
581,3201,Daniel Bentley,WOL,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15
582,1387,Chris Richards,CRY,DEF,7.0,3.29,0.0,3.25,0.0,0.0,1.91,0.0,0.0,0.0,1.81,0.0,0.0,3.8,0.0,2.72,0.0,2.86,0.0,2.87,0.0,3.29,0.0,2.85,28.65
583,1318,Tyler Adams,BOU,MID,7.0,0.85,0.0,0.98,0.0,0.0,1.19,0.0,0.0,1.2,0.0,0.0,0.0,1.18,0.0,1.21,0.0,0.0,1.26,1.11,0.0,1.2,0.0,1.16,11.339999999999998
584,197,Cheikhou Kouyaté,FOR,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.14,0.29000000000000004
585,806,Tyler Onyango,EVE,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,3407,Aribim Pepple,LUT,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,1309,Alexander Mighten,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,966,Konstantinos Mavropanos,WHU,DEF,7.3,1.77,0.0,2.36,0.0,0.0,2.7,0.0,0.0,0.0,3.01,0.0,0.0,2.68,0.0,0.0,0.0,1.87,0.0,1.83,0.0,3.61,0.0,0.94,20.77
589,1346,Stefan Bajcetic,LIV,MID,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.28,0.0,0.0,0.31,0.0,0.29,0.0,0.31,0.0,0.37,0.0,0.29,0.0,0.3,2.34
590,1224,Emiliano Marcondes,BOU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,3419,Jordan Amissah,SHU,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,3415,Ismaila Cheick Coulibaly,SHU,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,3409,Allan Campbell,LUT,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,3408,James Shea,LUT,GK,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,3404,Dan Potts,LUT,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.27,0.0,0.28,0.8600000000000001
596,1093,Aaron Ramsey,BUR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,3392,Louie Watson,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,3391,Glen Rea,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,3389,Luke Freeman,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,3379,Darko Churlinov,BUR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,3375,Denis Franchi,BUR,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,3374,Samuel Bastien,BUR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,918,Tim Krul,LUT,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,3452,Ben Parkinson,NEW,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,2042,Fodé Ballo-Touré,FUL,DEF,6.6,0.32,0.0,0.38,0.0,0.0,0.36,0.0,0.0,0.0,0.44,0.0,0.0,0.33,0.0,0.0,0.0,0.42,0.0,0.38,0.0,0.31,0.0,0.5,3.44
606,3394,Luke Berry,LUT,MID,6.6,0.0,0.0,0.0,0.28,0.0,0.2,0.0,0.0,0.24,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,1.05
607,2261,Nathan Fraser,WOL,FOR,6.5,1.39,0.0,1.43,0.0,0.0,1.43,0.0,0.0,0.87,0.0,0.0,0.55,0.0,0.0,0.76,0.0,0.68,0.0,0.5,0.0,0.61,0.0,0.51,8.729999999999999
608,3186,Dango Ouattara,BOU,MID,6.8,0.66,0.0,0.63,0.0,0.0,0.68,0.0,0.0,0.69,0.0,0.0,0.0,0.6,0.0,0.63,0.0,0.0,0.73,0.62,0.0,0.75,0.0,0.64,6.63
609,419,Donny van de Beek,MUN,MID,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,2122,Anis Ben Slimane,SHU,MID,7.0,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.0,0.31,0.0,0.0,0.46,0.0,0.0,0.37,0.0,0.39,0.0,0.45,0.0,0.46,0.0,0.44,3.33
611,1223,Mark Travers,BOU,GK,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,1401,Mikkel Damsgaard,BRE,MID,6.9,0.79,0.0,0.0,0.83,0.0,0.76,0.0,0.0,0.85,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.75,0.0,0.77,0.0,0.77,0.0,0.78,7.069999999999999
613,3283,Daiki Hashioka,LUT,DEF,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,3213,Hamed Junior Traorè,BOU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,1104,Maxwel Cornet,WHU,MID,7.2,0.23,0.0,0.55,0.0,0.0,0.62,0.0,0.0,0.0,1.14,0.0,0.0,0.96,0.0,0.0,0.0,1.07,0.0,0.95,0.0,1.29,0.0,1.05,7.86
616,3595,Sydie Peck,SHU,MID,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,3451,Alex Murphy,NEW,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,1246,Lewis Cook,BOU,MID,6.7,2.21,0.0,2.4,0.0,0.0,2.09,0.0,0.0,2.08,0.0,0.0,0.0,2.03,0.0,2.02,0.0,0.0,2.03,1.88,0.0,2.05,0.0,2.08,20.869999999999997
619,1018,Saman Ghoddos,BRE,MID,6.5,1.0,0.0,0.0,0.92,0.0,0.88,0.0,0.0,0.74,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.63,0.0,0.57,0.0,0.61,0.0,0.62,6.6000000000000005
620,1321,Luis Sinisterra,BOU,MID,7.7,1.48,0.0,1.52,0.0,0.0,1.58,0.0,0.0,1.58,0.0,0.0,0.0,1.38,0.0,1.49,0.0,0.0,1.55,1.11,0.0,1.57,0.0,1.34,14.6
621,3378,Hjalmar Ekdal,BUR,DEF,6.6,0.37,0.0,0.52,0.0,0.0,0.35,0.0,0.0,0.19,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.2,0.0,0.26,0.0,0.18,0.0,0.31,2.6
