,sky_id,fbref_player,short_team,sky_pos,sky_value,MD_1_Pts,MD_2_Pts,MD_3_Pts,MD_4_Pts,MD_5_Pts,MD_6_Pts,MD_7_Pts,MD_8_Pts,MD_9_Pts,MD_10_Pts,MD_11_Pts,MD_12_Pts,MD_13_Pts,MD_14_Pts,MD_15_Pts,MD_16_Pts,MD_17_Pts,MD_18_Pts,MD_19_Pts,MD_20_Pts,MD_21_Pts,MD_22_Pts,MD_23_Pts,MD_24_Pts,MD_25_Pts,MD_26_Pts,MD_27_Pts,MD_28_Pts,MD_29_Pts,Total_Pts
529,2261,Nathan Fraser,WOL,FOR,6.5,1.01,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.54,0.0,0.0,0.59,0.0,0.0,0.4,0.0,0.0,0.1,0.43,0.52,0.0,0.41,0.0,0.47,0.38,0.41,6.74
530,3452,Ben Parkinson,NEW,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,885,Josh Dasilva,BRE,MID,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,3378,Hjalmar Ekdal,BUR,DEF,6.6,0.0,0.37,0.0,0.0,0.23,0.0,0.0,0.21,0.0,0.15,0.0,0.23,0.0,0.0,0.17,0.0,0.0,0.19,0.0,0.0,0.25,0.0,0.18,0.0,0.23,0.0,0.16,0.0,0.28,2.6500000000000004
533,1004,Nuno Tavares,FOR,DEF,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,863,Hannibal Mejbri,MUN,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,3491,Murillo,FOR,MID,7.0,2.19,0.0,0.0,0.0,1.98,0.0,0.0,2.14,0.0,2.11,0.0,2.11,0.0,0.0,0.0,0.0,2.01,2.0,0.0,0.0,2.02,0.0,1.92,0.0,2.21,0.0,2.05,0.0,2.0,24.74
536,3480,Hannes Delcroix,BUR,DEF,6.7,0.0,0.2,0.0,0.0,0.24,0.0,0.0,0.29,0.0,0.23,0.0,0.39,0.0,0.0,0.29,0.0,0.0,0.38,0.0,0.0,0.33,0.0,0.31,0.0,0.34,0.0,0.28,0.0,0.49,3.7700000000000005
537,918,Tim Krul,LUT,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.0,0.19,0.0,0.17,0.0,0.0,0.7200000000000001
538,1309,Alexander Mighten,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,1308,Giulian Biancone,FOR,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,3451,Alex Murphy,NEW,DEF,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,3595,Sydie Peck,SHU,MID,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,3214,Naouirou Ahamada,CRY,MID,6.5,0.19,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.0,0.0,0.17,0.0,0.0,0.0,0.15,0.0,0.17,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3199999999999998
543,356,Loris Karius,NEW,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,1093,Aaron Ramsey,BUR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,197,Cheikhou Kouyaté,FOR,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.14,0.0,0.14,0.5700000000000001
546,806,Tyler Onyango,EVE,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,2,Matt Macey,LUT,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,3283,Daiki Hashioka,LUT,DEF,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,2165,Santiago Bueno,WOL,DEF,6.9,0.41,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.97,0.0,0.0,1.04,0.0,0.0,1.01,0.0,0.0,0.19,0.97,1.32,0.0,0.49,0.0,1.22,0.77,0.56,10.42
550,958,Will Hughes,CRY,MID,6.6,0.72,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0,1.01,0.0,1.02,0.0,0.0,0.95,0.0,0.0,0.0,0.99,0.0,0.98,0.68,0.9,0.0,0.86,0.0,0.88,0.27,0.79,11.190000000000001
551,2042,Fodé Ballo-Touré,FUL,DEF,6.6,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.29,0.0,0.36,0.0,0.38,0.0,0.0,0.37,0.0,0.0,0.39,0.0,0.0,0.07,0.02,0.44,0.0,0.41,0.0,0.3,0.22,0.49,3.9800000000000004
552,730,Facundo Pellistri,MUN,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,3586,Michael Ndiweni,NEW,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,3472,Alex Scott,BOU,MID,6.5,0.0,1.32,0.0,1.42,0.0,0.0,1.51,0.0,0.0,1.2,0.0,1.15,0.0,0.0,1.15,0.0,0.0,0.0,1.2,0.0,1.12,0.93,1.22,0.0,0.95,0.0,1.23,0.25,1.14,15.790000000000001
555,419,Donny van de Beek,MUN,MID,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,1246,Lewis Cook,BOU,MID,6.7,0.0,2.62,0.0,2.91,0.0,0.0,2.61,0.0,0.0,2.24,0.0,2.38,0.0,0.0,2.09,0.0,0.0,0.0,2.0,0.0,2.03,1.6,2.02,0.0,1.93,0.0,2.01,0.43,2.07,28.940000000000005
557,252,Tyrese Francois,FUL,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,1318,Tyler Adams,BOU,MID,7.0,0.0,0.0,0.0,0.45,0.0,0.0,0.47,0.0,0.0,0.88,0.0,1.02,0.0,0.0,1.3,0.0,0.0,0.0,1.32,0.0,1.22,0.98,1.31,0.0,1.12,0.0,1.27,0.26,1.33,12.93
559,3662,Noha Lemina,WOL,MID,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,3664,Enes Ünal,BOU,FOR,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.66,0.0,0.0,0.66,0.0,0.0,0.0,0.73,0.0,0.64,0.55,0.78,0.0,0.63,0.0,0.81,0.16,0.65,6.870000000000001
561,3527,Alex Matos,CHE,FOR,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,3563,Ryan One,SHU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,1358,Thomas Strakosha,BRE,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.19,0.0,0.21,0.0,0.19,0.0,0.22,1.02
564,2226,Ivo Grbić,SHU,GK,6.2,0.0,0.0,3.57,3.55,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,2.72,0.0,3.67,0.0,3.29,0.0,0.0,4.72,2.38,3.1,0.0,4.6,0.0,3.75,1.02,3.8,44.32
565,1223,Mark Travers,BOU,GK,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.19
566,1201,Rodrigo Bentancur,TOT,MID,7.7,1.16,0.0,0.0,0.0,1.1,0.0,0.0,1.14,0.0,1.3,0.0,1.1,0.0,0.0,0.0,0.0,1.32,1.17,0.0,0.0,0.24,0.51,1.09,0.27,1.09,0.27,1.32,0.94,1.31,15.329999999999998
567,3213,Hamed Junior Traorè,BOU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,3427,Omari Forson,MUN,MID,6.7,0.0,2.36,0.0,2.75,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.96,0.0,1.04,0.0,0.0,0.93,0.0,0.68,1.05,1.13,0.0,0.87,0.0,0.83,0.68,0.81,15.159999999999998
569,1321,Luis Sinisterra,BOU,MID,7.7,0.0,2.05,0.0,1.93,0.0,0.0,2.02,0.0,0.0,1.67,0.0,1.67,0.0,0.0,1.49,0.0,0.0,0.0,1.6,0.0,1.34,1.16,1.61,0.0,1.24,0.0,1.65,0.32,1.48,21.229999999999997
570,1266,Rodrigo Muniz,FUL,FOR,6.7,3.95,0.0,0.0,3.48,0.0,0.0,0.0,3.51,0.0,3.17,0.0,2.77,0.0,0.0,2.32,0.0,0.0,1.68,0.0,0.0,0.4,0.13,1.62,0.0,1.64,0.0,1.28,1.0,1.89,28.84
571,762,Amad Diallo,MUN,MID,7.0,0.0,0.46,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.21,0.0,0.34,0.0,0.0,0.0,0.0,0.16,0.25,0.0,0.0,0.22,0.0,0.0,0.0,0.27,3.0600000000000005
572,1346,Stefan Bajcetic,LIV,MID,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.45,0.0,0.34,0.0,0.0,0.28,0.0,0.07,0.26,0.35,0.0,0.37,0.0,0.32,0.27,0.34,3.33
573,1382,Joseph Hodge,WOL,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,3153,Gustavo Scarpa,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,2395,Hwang Ui-jo,FOR,FOR,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,2342,Adam Davies,SHU,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,3667,Lorenz Assignon,BUR,DEF,6.7,0.0,3.87,0.0,0.0,2.31,0.0,0.0,3.01,0.0,1.63,0.0,3.53,0.0,0.0,2.06,0.0,0.0,2.56,0.0,0.0,3.09,0.0,1.59,0.0,2.59,0.0,1.48,0.0,3.5,31.22
578,2144,Ethan Horvath,FOR,GK,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,1403,Remo Freuler,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,3490,Han-Noah Massengo,BUR,MID,6.4,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.13,0.0,0.0,0.14,0.0,0.19,0.0,0.18,0.0,0.13,0.0,0.15,1.4699999999999998
581,1399,Gonçalo Guedes,WOL,MID,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,26,Reiss Nelson,ARS,MID,6.8,0.0,0.0,0.45,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.46,0.0,0.41,0.0,0.0,0.47,0.0,0.0,0.1,0.44,0.51,0.0,0.67,0.0,0.5,0.41,0.65,5.67
583,1385,Kevin Mbabu,FUL,DEF,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,1379,Lewis O'Brien,FOR,MID,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,3393,Elliot Thorpe,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,526,Matt Doherty,WOL,DEF,7.5,0.91,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.96,0.0,1.31,0.0,0.0,1.46,0.0,0.0,1.22,0.0,0.0,0.23,1.24,1.72,0.0,0.65,0.0,1.55,1.0,0.73,14.330000000000002
587,1376,Joseph Whitworth,CRY,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,1365,Djed Spence,TOT,DEF,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,1329,Omar Richards,FOR,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,757,Antwoine Hackford,SHU,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,1104,Maxwel Cornet,WHU,MID,7.2,0.59,0.0,0.0,0.0,0.88,0.0,0.0,0.0,1.0,0.94,0.0,1.06,0.0,0.0,0.96,0.0,0.0,1.08,0.0,0.0,0.92,0.0,0.96,0.0,0.88,0.0,1.26,0.0,1.01,11.540000000000001
592,1322,Flynn Downes,WHU,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,2122,Anis Ben Slimane,SHU,MID,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.31,0.0,0.41,0.0,0.48,0.0,0.0,0.64,0.38,0.52,0.0,0.63,0.0,0.64,0.19,0.65,5.0200000000000005
594,2443,Jamie Donley,TOT,FOR,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,1302,Harry Arter,FOR,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,1861,Sofyan Amrabat,MUN,MID,7.3,0.0,1.04,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.24,0.0,0.26,0.0,0.0,0.22,0.0,0.14,0.22,0.22,0.0,0.22,0.0,0.22,0.15,0.22,4.75
597,214,Mason Holgate,SHU,DEF,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.43,0.0,1.97,0.0,1.29,0.0,0.0,2.92,0.75,0.94,0.0,2.72,0.0,0.0,0.0,1.38,14.829999999999998
598,3183,Andrey Santos,CHE,MID,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,9,Emile Smith Rowe,ARS,MID,7.9,0.0,0.0,0.73,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.94,0.0,0.65,0.0,0.0,0.72,0.0,0.0,0.17,0.71,0.67,0.0,0.83,0.0,0.75,0.61,0.77,8.899999999999999
600,3389,Luke Freeman,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,1224,Emiliano Marcondes,BOU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,3419,Jordan Amissah,SHU,GK,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,597,Ben Johnson,WHU,DEF,7.2,0.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.92,0.73,0.0,0.94,0.0,0.0,0.92,0.0,0.0,1.15,0.0,0.0,1.04,0.0,0.78,0.0,0.78,0.0,1.32,0.0,0.56,10.77
604,3415,Ismaila Cheick Coulibaly,SHU,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,3409,Allan Campbell,LUT,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,3408,James Shea,LUT,GK,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,3407,Aribim Pepple,LUT,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,3404,Dan Potts,LUT,DEF,6.6,0.3,0.0,0.0,0.22,0.0,0.0,0.22,0.3,0.0,0.2,0.0,0.0,0.17,0.0,0.31,0.0,0.0,0.22,0.0,0.0,0.3,0.0,0.3,0.0,0.35,0.0,0.28,0.0,0.32,3.4899999999999998
609,3392,Louie Watson,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,3391,Glen Rea,LUT,MID,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,615,Ryan Fredericks,BOU,DEF,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,3379,Darko Churlinov,BUR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,1434,Divin Mubama,WHU,FOR,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18
614,3375,Denis Franchi,BUR,GK,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,1018,Saman Ghoddos,BRE,MID,6.5,0.82,0.0,0.0,0.67,0.0,0.0,0.0,0.76,0.0,0.54,0.0,0.0,0.58,0.0,0.53,0.0,0.0,0.64,0.0,0.0,0.6,0.0,0.63,0.0,0.55,0.0,0.55,0.0,0.58,7.449999999999999
616,1028,Frank Onyeka,BRE,MID,6.5,1.65,0.0,0.0,1.24,0.0,0.0,0.0,1.92,0.0,1.95,0.0,0.0,2.08,0.0,1.83,0.0,0.0,2.19,0.0,0.0,1.79,0.0,1.57,0.0,1.68,0.0,1.67,0.0,1.76,21.330000000000002
617,3374,Samuel Bastien,BUR,MID,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,3360,Gavin Kilkenny,BOU,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,3209,Felipe,FOR,DEF,6.7,1.91,0.0,0.0,0.0,1.59,0.0,0.0,2.95,0.0,3.2,0.0,2.98,0.0,0.0,0.0,0.0,1.58,3.06,0.0,0.0,2.21,0.0,1.55,0.0,3.0,0.0,2.36,0.0,2.76,29.15
620,3205,Yasin Ayari,BHA,MID,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,1,Calum Chambers,AVL,DEF,7.3,1.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.47,0.39,0.0,0.0,0.2,0.0,0.35,0.0,0.0,0.24,0.0,0.0,0.51,0.0,0.42,0.0,0.31,0.0,0.33,0.0,0.38,5.16
